season,team,conference,off_plays,off_drives,off_ppa,off_total_ppa,off_success_rate,off_explosiveness,off_power_success,off_stuff_rate,off_line_yds,off_line_yds_total,off_second_lvl_yds,off_second_lvl_yds_total,off_open_field_yds,off_open_field_yds_total,off_total_opportunities,off_pts_per_opp,off_field_pos_avg_start,off_field_pos_avg_predicted_points,off_havoc_total,off_havoc_front_seven,off_havoc_db,off_standard_downs_rate,off_standard_downs_ppa,off_standard_downs_success_rate,off_standard_downs_explosiveness,off_passing_downs_rate,off_passing_downs_ppa,off_passing_downs_success_rate,off_passing_downs_explosiveness,off_rushing_plays_rate,off_rushing_plays_ppa,off_rushing_plays_total_ppa,off_rushing_plays_success_rate,off_rushing_plays_explosiveness,off_passing_plays_rate,off_passing_plays_ppa,off_passing_plays_total_ppa,off_passing_plays_success_rate,off_passing_plays_explosiveness,def_plays,def_drives,def_ppa,def_total_ppa,def_success_rate,def_explosiveness,def_power_success,def_stuff_rate,def_line_yds,def_line_yds_total,def_second_lvl_yds,def_second_lvl_yds_total,def_open_field_yds,def_open_field_yds_total,def_total_opportunities,def_pts_per_opp,def_field_pos_avg_start,def_field_pos_avg_predicted_points,def_havoc_total,def_havoc_front_seven,def_havoc_db,def_standard_downs_rate,def_standard_downs_ppa,def_standard_downs_success_rate,def_standard_downs_explosiveness,def_passing_downs_rate,def_passing_downs_ppa,def_passing_downs_total_ppa,def_passing_downs_success_rate,def_passing_downs_explosiveness,def_rushing_plays_rate,def_rushing_plays_ppa,def_rushing_plays_total_ppa,def_rushing_plays_success_rate,def_rushing_plays_explosiveness,def_passing_plays_rate,def_passing_plays_ppa,def_passing_plays_success_rate,def_passing_plays_explosiveness
2022,Florida State,ACC,337,54,0.38734971700939425,130.53685463216584,0.4896142433234421,1.371665976244924,0.7727272727272727,0.16393442622950818,3.3491803278688526,613,1.2896174863387977,236,1.633879781420765,299,38,4.184210526315789,71.7,1.325,0.14836795252225518,0.09198813056379822,0.05637982195845697,0.6913946587537092,0.3236263109013347,0.5450643776824035,1.1157061606971206,0.3086053412462908,0.5301146556937968,0.36538461538461536,2.2271106229441617,0.543026706231454,0.28108428794101636,51.438424693205995,0.5027322404371585,1.0581253815580505,0.456973293768546,0.5136261684348042,79.09842993895985,0.474025974025974,1.7668130270831754,332,56,0.20950641259585576,69.55612898182412,0.4457831325301205,1.2229241764278198,0.6923076923076923,0.18023255813953487,3.3430232558139537,575,1.2674418604651163,218,0.7209302325581395,124,21,5.095238095238095,74.1,-1.114,0.1686746987951807,0.10843373493975904,0.060240963855421686,0.6927710843373494,0.13613022376143977,0.4956521739130435,1.0137631138521477,0.3072289156626506,0.3749625246734605,41.906586563601216,0.3333333333333333,1.9242289156521326,0.5180722891566265,0.1648498220141911,28.35416938644087,0.4476744186046512,0.9539855604707835,0.4759036144578313,0.2652315605291216,0.44936708860759494,1.514589999367141
2022,Fresno State,Mountain West,259,42,0.19415094589853826,50.28509498772141,0.5096525096525096,1.052451638586542,0.6818181818181818,0.1308411214953271,3.1317757009345795,335,1.0186915887850467,109,1.5327102803738317,164,26,3.269230769230769,73.3,1.19,0.14671814671814673,0.09266409266409266,0.05405405405405406,0.752895752895753,0.17051365359895104,0.558974358974359,0.9155645243337363,0.2471042471042471,0.26617082087384303,0.359375,1.701177527871577,0.41312741312741313,0.13076553607947458,13.991912360503779,0.5233644859813084,0.7801422238975331,0.5752895752895753,0.30818029885241277,45.918864529009504,0.5100671140939598,1.2531006809889693,281,43,0.2016316765488568,56.65850111022876,0.4306049822064057,1.2733554857493385,0.7142857142857143,0.20394736842105263,3.088157894736842,469,1.2171052631578947,185,1.125,171,24,4.166666666666667,72.7,-1.236,0.1601423487544484,0.099644128113879,0.060498220640569395,0.6654804270462633,0.0819861249327174,0.46524064171123,1.0238478485359424,0.33451957295373663,0.43964995476394264,37.56837353107785,0.3617021276595745,1.911801498618911,0.5409252669039146,0.12559294459967704,19.090127579150913,0.4276315789473684,0.945159465666467,0.45907473309608543,0.29122770179130114,0.43410852713178294,1.6542972947741001
2022,Georgia,SEC,345,53,0.4161351400238427,143.56662330822573,0.591304347826087,1.064298592991409,0.7837837837837838,0.14102564102564102,3.473076923076923,542,1.2756410256410255,199,1.2692307692307692,198,38,4.631578947368421,72.7,1.256,0.11304347826086956,0.06376811594202898,0.04927536231884058,0.782608695652174,0.350795842146682,0.6259259259259259,0.9081470149190733,0.21739130434782608,0.6513566123816211,0.4666666666666667,1.8182876413978306,0.45217391304347826,0.4025532012551741,62.79829939580716,0.6153846153846154,0.9230518660551376,0.5478260869565217,0.4273456291662358,80.76832391241857,0.5714285714285714,1.1898512391569838,280,54,-0.04170311735304897,-11.676872858853713,0.3392857142857143,1.1158302072630415,0.8095238095238095,0.23333333333333334,2.4475,294,0.875,105,0.9333333333333333,112,19,2.526315789473684,72.5,-1.197,0.17857142857142858,0.10357142857142858,0.075,0.6428571428571429,-0.06492659885721405,0.39444444444444443,0.8892538577590932,0.35714285714285715,9.914935444817994e-5,-6.723553373990698,0.24,1.786118574545555,0.42857142857142855,-0.04127766237385845,-4.953319484863014,0.3333333333333333,0.8247687878693469,0.5714285714285714,-0.042022208587441864,0.34375,1.3275112395493647
2022,Georgia Southern,Sun Belt,403,61,0.29926238509531367,120.6027411934114,0.4739454094292804,1.3038860075643668,0.7692307692307693,0.09375,3.456875,553,1.05,168,1.80625,289,37,4.72972972972973,71.3,1.256,0.15384615384615385,0.03722084367245657,0.11662531017369727,0.7121588089330024,0.21579906789007106,0.5052264808362369,1.0629034442603875,0.2878411910669975,0.5057621440427673,0.39655172413793105,2.0635049571095188,0.3970223325062035,0.32084775504952995,51.33564080792479,0.46875,1.1954290024551713,0.5806451612903226,0.35746475846942666,83.64675348184583,0.49572649572649574,1.3740090712125537,342,62,0.3053469094076617,104.42864301742028,0.4415204678362573,1.2938898738567055,0.6896551724137931,0.12994350282485875,3.4271186440677965,607,1.3728813559322035,243,1.5310734463276836,271,32,4,73.2,-1.147,0.11988304093567251,0.06432748538011696,0.05555555555555555,0.695906432748538,0.21281408022284778,0.4789915966386555,1.076063305498291,0.30409356725146197,0.5171047300421395,60.296723648523844,0.3557692307692308,1.9650311925826316,0.5175438596491229,0.27758843843793324,49.13315360351418,0.4689265536723164,1.0693003378379344,0.47076023391812866,0.3745138114815145,0.422360248447205,1.5680212192913823
2022,Georgia State,Sun Belt,356,66,0.15775105815290874,56.159376702435516,0.4044943820224719,1.3496790837092982,0.8148148148148148,0.13513513513513514,3.2324324324324323,718,0.9954954954954955,221,1.4189189189189189,315,33,3.121212121212121,71.5,1.291,0.15730337078651685,0.09831460674157304,0.05898876404494382,0.6910112359550562,0.14957681483115046,0.44715447154471544,1.1193493680568884,0.3089887640449438,0.17603163867247731,0.3090909090909091,2.0948634578788594,0.6235955056179775,0.0935417973958365,20.766279021875704,0.3963963963963964,0.9764545650687498,0.36797752808988765,0.38318759177139594,50.19757452205287,0.42748091603053434,1.9361747558587312,369,64,0.17285604266934654,63.78387974498887,0.47696476964769646,1.1226338382668906,0.6944444444444444,0.15023474178403756,3.2,682,1.0938967136150235,233,0.9436619718309859,201,31,3.5483870967741935,72,-1.268,0.13821138211382114,0.08943089430894309,0.04878048780487805,0.7344173441734417,0.12006110292481824,0.5276752767527675,0.9515034550169201,0.26558265582655827,0.31885021277921555,41.269763858036505,0.336734693877551,1.8641988323500958,0.5772357723577236,0.1544751094837264,32.903198320033724,0.48826291079812206,0.9081359573536162,0.4092140921409214,0.2733096944240828,0.4768211920529801,1.4324641106971758
2022,Georgia Tech,ACC,324,63,0.008696657397718419,2.8177169968607676,0.3271604938271605,1.3471258869434433,0.5625,0.2578616352201258,2.7440251572327043,436,1.4088050314465408,224,1.7169811320754718,273,24,2.7916666666666665,69.1,1.437,0.23148148148148148,0.15432098765432098,0.07716049382716049,0.5864197530864198,-0.17746864010948102,0.3684210526315789,1.0056560369375196,0.41358024691358025,0.27266237774374746,0.26865671641791045,2.0110950397327394,0.49074074074074076,0.09822867143381182,15.618358757976079,0.3333333333333333,1.2675095715765725,0.5030864197530864,-0.01464370664153338,-2.386924182569941,0.32515337423312884,1.4267422023103142,382,61,0.19785961373194785,75.58237244560408,0.46596858638743455,1.150153641389061,0.6666666666666666,0.16901408450704225,3.2938967136150237,702,1.3098591549295775,279,0.8356807511737089,178,34,3.911764705882353,72,-1.236,0.17539267015706805,0.1256544502617801,0.049738219895287955,0.7041884816753927,0.19406290966844594,0.5241635687732342,1.011573597120673,0.29581151832460734,0.20689778535214262,34.14569268945163,0.3274336283185841,1.678255972249675,0.5575916230366492,0.23000630912249875,48.99134384309224,0.5023474178403756,0.9806282770761756,0.42670157068062825,0.20948277723589956,0.43558282208588955,1.4056355284521418
2022,Hawai'i,Mountain West,347,62,-0.0010528634283040244,-0.36534360962149653,0.38328530259365995,1.1299651793602108,0.6538461538461539,0.16901408450704225,3.187323943661972,453,1.0140845070422535,144,1.2112676056338028,172,26,2.576923076923077,72.3,1.21,0.1440922190201729,0.08069164265129683,0.06340057636887608,0.6801152737752162,0.01597313057026025,0.4745762711864407,0.9756245313982923,0.31988472622478387,-0.03725227409191816,0.1891891891891892,1.9531153018237757,0.4092219020172911,0.04417651437518158,6.2730650412757845,0.4507042253521127,0.9638143297254024,0.5734870317002881,-0.015521845540245029,-3.088847262508761,0.34673366834170855,1.2840761123548157,320,61,0.33201683261349596,106.24538643631871,0.50625,1.29017353118299,0.8518518518518519,0.08888888888888889,3.9466666666666668,710,1.55,279,2.5055555555555555,451,37,4.972972972972973,68.8,-1.521,0.1125,0.04375,0.06875,0.74375,0.3352976962465766,0.5462184873949579,1.1722330950621607,0.25625,0.3224943259711398,46.06121486905373,0.3902439024390244,1.7693065529238596,0.5625,0.43158020899988864,77.68443761997996,0.5555555555555556,1.0555088202761802,0.421875,0.3411941842152128,0.45925925925925926,1.668665000387522
2022,Houston,American Athletic,347,60,0.21404666666086575,74.2741933313204,0.414985590778098,1.1819461559615838,0.7241379310344828,0.11931818181818182,3.3380681818181817,588,1.0170454545454546,179,0.6931818181818182,122,25,4.64,71.1,1.291,0.14697406340057637,0.09221902017291066,0.05475504322766571,0.6801152737752162,0.12083328420440997,0.461864406779661,0.9789473619486186,0.31988472622478387,0.412230074406123,0.3153153153153153,1.81414240017339,0.5072046109510087,0.14160975012502403,24.92331602200423,0.4318181818181818,0.8464327739310911,0.4812680115273775,0.3047789980054838,50.898092666915794,0.40718562874251496,1.5569317005838994,358,61,0.18237794237832017,65.29130337143862,0.43575418994413406,1.3034643237584618,1,0.17419354838709677,3.043225806451613,472,1.0516129032258066,163,1.4064516129032258,218,28,3.5,71.8,-1.324,0.19273743016759776,0.12290502793296089,0.06983240223463687,0.664804469273743,0.15756030114328445,0.4957983193277311,1.0659252302719555,0.33519553072625696,0.23159959749447434,41.23770474208726,0.31666666666666665,2.041085719321823,0.4329608938547486,0.19197823864241703,29.75662698957464,0.47096774193548385,1.0285117276911366,0.5586592178770949,0.2061885237104363,0.415,1.5452901010224944
2022,Illinois,Big Ten,366,67,0.1586431320865577,58.06338634368012,0.4453551912568306,1.1283615542915795,0.7058823529411765,0.1724137931034483,3.1024630541871923,630,1.1330049261083743,230,1.3694581280788176,278,37,3.4054054054054053,67.4,1.643,0.1284153005464481,0.09836065573770492,0.030054644808743168,0.7158469945355191,0.1531190396277312,0.4961832061068702,0.9879230124936539,0.28415300546448086,0.1725595957809091,0.3173076923076923,1.6816042947076504,0.5546448087431693,0.09817743540881614,19.930019387989677,0.4433497536945813,0.8938802306712148,0.4453551912568306,0.2339470365379782,38.13336695569044,0.44785276073619634,1.4174481176591525,298,66,-0.09143917600085939,-27.2488744482561,0.2651006711409396,1.3618869056698044,0.5,0.21428571428571427,2.4865079365079366,313,0.8095238095238095,102,1.3412698412698414,169,19,1.8421052631578947,71.6,-1.31,0.24161073825503357,0.1174496644295302,0.12416107382550336,0.6140939597315436,-0.163727934465252,0.3114754098360656,1.1211367733441069,0.3859060402684564,0.02359423964247839,-3.7257480937240044,0.19130434782608696,1.9856486121500212,0.4228187919463087,-0.09942439325191813,-12.527473549741684,0.23809523809523808,1.1348594835041521,0.5536912751677853,-0.022580291477115176,0.296969696969697,1.5008832865875508
2022,Indiana,Big Ten,400,71,0.11293415578056026,45.17366231222411,0.3725,1.29601580665422,0.7391304347826086,0.1619718309859155,2.9098591549295776,413,0.9014084507042254,128,1.3380281690140845,190,30,3.2666666666666666,71.6,1.362,0.18,0.0975,0.0825,0.6325,0.06315433409776967,0.4426877470355731,0.9925929241603887,0.3675,0.19860963119379849,0.25170068027210885,2.2144850725814926,0.355,0.0952013539724979,13.518592264094702,0.3873239436619718,1.0768450178831748,0.635,0.16428244520049526,41.727741080925796,0.3700787401574803,1.4242540341266399,380,73,0.1585901849849517,60.264270294281644,0.4105263157894737,1.2480854420305425,0.6666666666666666,0.15346534653465346,2.8594059405940593,578,0.8564356435643564,173,1.0891089108910892,220,33,3.393939393939394,71.6,-1.337,0.16052631578947368,0.11315789473684211,0.04736842105263158,0.6921052631578948,0.06118970004424884,0.4524714828897338,0.9090983756584106,0.3078947368421053,0.3775331554072154,73.77124226648499,0.3162393162393162,2.338341141984156,0.531578947368421,-0.008931888545615382,-1.8042414862143072,0.3613861386138614,0.8535382952771575,0.45789473684210524,0.42397265670393675,0.47701149425287354,1.5950967879702669
2022,Iowa,Big Ten,283,58,-0.00866795337738737,-2.453030805800626,0.36042402826855124,1.0923074858956665,0.7,0.21014492753623187,2.592753623188406,358,0.7246376811594203,100,0.6884057971014492,95,23,2.4782608695652173,66.3,1.69,0.1696113074204947,0.1166077738515901,0.053003533568904596,0.6501766784452296,-0.029838536774328912,0.46195652173913043,0.8510189489420972,0.3498233215547703,0.030679393542180747,0.1717171717171717,2.2987501706635136,0.4876325088339223,-0.07199870507870447,-9.935821300861218,0.39855072463768115,0.735472316414536,0.5017667844522968,0.05477313332873201,7.777784932679945,0.33098591549295775,1.5098805565650746,353,61,-0.06140662532328358,-21.676538739119103,0.34560906515580736,0.9478754014588779,0.6956521739130435,0.19298245614035087,2.3690058479532166,405,0.672514619883041,115,0.42105263157894735,72,17,2.9411764705882355,77.4,-0.935,0.17563739376770537,0.10198300283286119,0.07365439093484419,0.660056657223796,-0.07440636248045646,0.4034334763948498,0.8063041194591947,0.33994334277620397,-0.0361654690097729,6.886795025278266,0.23333333333333334,1.4231504196006717,0.48441926345609065,-0.07922128660655842,-13.54684000972149,0.38011695906432746,0.6735532529865017,0.49575070821529743,0.03935311443016152,0.32571428571428573,1.2606989041028158
2022,Iowa State,Big 12,386,55,0.21291349397313425,82.18460867362982,0.4326424870466321,1.1754888268395698,0.6923076923076923,0.15822784810126583,2.972151898734177,470,0.9113924050632911,144,0.8481012658227848,134,29,4.482758620689655,71.8,1.255,0.12435233160621761,0.08290155440414508,0.04145077720207254,0.694300518134715,0.12855900126472275,0.4664179104477612,0.9788860611962951,0.30569948186528495,0.4044982740227468,0.3559322033898305,1.7606161055397926,0.40932642487046633,0.047556409503018336,7.513912701476897,0.4177215189873418,0.7919873631982874,0.5777202072538861,0.36603461361399603,81.62571883592112,0.452914798206278,1.4260937436744674,298,59,0.021168771009033055,6.308293760691851,0.38926174496644295,1.0516722394465996,0.6111111111111112,0.21481481481481482,2.851111111111111,385,0.9703703703703703,131,0.6370370370370371,86,28,2.3214285714285716,70.9,-1.29,0.174496644295302,0.11073825503355705,0.06375838926174497,0.6812080536912751,0.019103923822079687,0.4630541871921182,0.9455565003778024,0.3187919463087248,0.0255810234190492,12.778656864963734,0.23157894736842105,1.5050758518314604,0.45302013422818793,0.016771032789674286,2.264089426606029,0.3925925925925926,0.8461957348824548,0.5268456375838926,0.08139271888511933,0.4012738853503185,1.2245334258259595
2022,James Madison,Sun Belt,304,53,0.27508391277519445,83.62550948365912,0.4934210526315789,1.1614502358068324,0.6428571428571429,0.15760869565217392,3.2581521739130435,600,1.173913043478261,216,0.9510869565217391,175,36,4.444444444444445,62.3,1.965,0.14473684210526316,0.09868421052631579,0.046052631578947366,0.7368421052631579,0.13308934630995894,0.5267857142857143,0.913987723273445,0.2631578947368421,0.6726686988778539,0.4,2.0739682507736976,0.6052631578947368,0.14059378097439423,25.86925569928854,0.5054347826086957,0.8298461280691224,0.39144736842105265,0.5090029936696249,60.57135624668536,0.4789915966386555,1.7024885168525694,224,55,-0.05789958942639879,-12.96950803151333,0.26339285714285715,1.4407450442475707,0.5,0.32673267326732675,1.7465346534653465,176,0.5148514851485149,52,0.39603960396039606,40,14,3.5,74.8,-1.016,0.2767857142857143,0.20089285714285715,0.07589285714285714,0.5803571428571429,-0.271278749093002,0.2846153846153846,1.0488940051190367,0.41964285714285715,0.2371992484103929,12.05282239473964,0.23404255319148937,2.099767246418287,0.45089285714285715,-0.18039485906625172,-18.21988076569142,0.2376237623762376,0.9436966712944035,0.5267857142857143,0.10214256266728508,0.2966101694915254,1.7815782142725995
2022,Kansas,Big 12,288,54,0.4202037183895563,121.0186708961922,0.4895833333333333,1.3972263367717328,0.8333333333333334,0.1676300578034682,3.4890173410404626,604,1.369942196531792,237,2.092485549132948,362,35,4.771428571428571,65.6,1.661,0.1284722222222222,0.08333333333333333,0.04513888888888889,0.7326388888888888,0.35433054980337025,0.5118483412322274,1.274259782504021,0.2673611111111111,0.6007133102296243,0.42857142857142855,1.7996623325569716,0.6006944444444444,0.29338021560233873,50.754777299204605,0.44508670520231214,1.231601788167415,0.3958333333333333,0.627090146703795,71.48827672423263,0.5614035087719298,1.5964933718113028,366,55,0.22437101737537693,82.11979235938796,0.4262295081967213,1.1702966327648472,0.8928571428571429,0.07647058823529412,3.276470588235294,557,0.8470588235294118,144,0.5235294117647059,89,29,3.6206896551724137,73.2,-1.184,0.15027322404371585,0.09562841530054644,0.0546448087431694,0.6612021857923497,0.176281184858145,0.49586776859504134,0.9475196749105358,0.33879781420765026,0.3182237550299747,54.12698863102981,0.2903225806451613,1.9128864922792186,0.4644808743169399,0.16215781651121478,27.56682880690651,0.4294117647058823,0.7951451437393969,0.5273224043715847,0.28045071829549123,0.43005181347150256,1.5002491472089179
2022,Kansas State,Big 12,334,62,0.24573487518697457,82.07544831244951,0.4281437125748503,1.2335842239513055,0.6538461538461539,0.1073170731707317,3.5829268292682928,735,1.4195121951219511,291,2.4097560975609755,494,28,4.857142857142857,67.8,1.561,0.11077844311377245,0.08982035928143713,0.020958083832335328,0.7215568862275449,0.21896029767680564,0.47717842323651455,1.122696761653266,0.27844311377245506,0.3151184577670898,0.3010752688172043,1.6890148726753964,0.6137724550898204,0.36767915362368636,75.3742264928557,0.4634146341463415,1.3064828697413466,0.38622754491017963,0.05194745596584344,6.701221819593804,0.37209302325581395,1.0893056541585153,350,66,0.03848045255414505,13.468158393950766,0.3742857142857143,1.21519372315933,0.5714285714285714,0.1509433962264151,3.0836477987421382,490,1.1383647798742138,181,0.89937106918239,143,26,2.8461538461538463,72.2,-1.234,0.18857142857142858,0.12,0.06857142857142857,0.6742857142857143,0.031104354265238596,0.4364406779661017,1.0478026625268695,0.32571428571428573,0.05375027006451279,33.07046778895247,0.24561403508771928,1.830953696200166,0.4542857142857143,0.04904115254356033,7.797543254426093,0.4276729559748428,0.83466199363271,0.5085714285714286,0.18578914488175546,0.3539325842696629,1.6259263836007607
2022,Kent State,Mid-American,347,59,0.2668357154210502,92.59199325110443,0.45821325648414984,1.2859829004753347,0.7916666666666666,0.14678899082568808,3.255045871559633,710,1.3577981651376148,296,1.1238532110091743,245,29,3.6206896551724137,75.7,1.017,0.18155619596541786,0.12103746397694524,0.06051873198847262,0.7089337175792507,0.1753888090343607,0.4959349593495935,0.9915459615276083,0.2910662824207493,0.4895677844420961,0.36633663366336633,2.2568290234921626,0.6282420749279539,0.20452650411720832,44.586777897551414,0.45871559633027525,1.0054070467005,0.36023054755043227,0.44654713572754345,55.818391965942936,0.472,1.7615351950089528,346,57,0.2515957609971137,87.05213330500135,0.47109826589595377,1.2720564532322185,0.6875,0.2155688622754491,2.8335329341317363,473,1.0419161676646707,174,1.3233532934131738,221,29,3.8620689655172415,68.8,-1.5,0.1531791907514451,0.10115606936416185,0.05202312138728324,0.6994219653179191,0.23470154666493495,0.5371900826446281,1.12198975612819,0.30057803468208094,0.29090729819314515,74.17429203057526,0.3173076923076923,1.8632282903086945,0.48265895953757226,0.11774497287471504,19.663410470077412,0.4311377245508982,1.0950589705361042,0.5144508670520231,0.41670950578974864,0.5112359550561798,1.41209841756321
2022,Kentucky,SEC,314,54,0.19687772494405145,61.81960563243216,0.4426751592356688,1.2862972821915715,0.7647058823529411,0.2119205298013245,2.8609271523178808,432,0.847682119205298,128,0.5364238410596026,81,29,3.8620689655172415,70.4,1.394,0.18471337579617833,0.14012738853503184,0.044585987261146494,0.6942675159235668,0.064112067262136,0.463302752293578,0.9651930787152527,0.3057324840764331,0.4983664059300678,0.3958333333333333,2.1397584545891553,0.48089171974522293,-0.037352642688883865,-5.640249046021464,0.41721854304635764,0.6029864258040409,0.4968152866242038,0.5446355862939294,84.96315146185299,0.48717948717948717,1.8527260184075507,299,56,0.0171678906422917,5.1331993020452185,0.3177257525083612,1.3945631439207666,0.8888888888888888,0.2080536912751678,2.7885906040268456,416,0.9194630872483222,137,1.0268456375838926,153,21,2.6666666666666665,73.2,-1.163,0.1705685618729097,0.07357859531772576,0.09698996655518395,0.6220735785953178,0.019904709441388287,0.3763440860215054,1.282125927436072,0.3779264214046823,0.012663038459707938,2.367542591976139,0.22123893805309736,1.7093873500779118,0.4983277591973244,0.05739880142548309,8.552421412396981,0.3087248322147651,1.133198978595626,0.4983277591973244,0.015889547597155298,0.3288590604026846,1.6399254215729393
2022,Liberty,FBS Independents,366,70,0.14276155881027364,52.25073052456015,0.3633879781420765,1.4766808577582358,0.7,0.1631578947368421,3.1052631578947367,590,1.2210526315789474,232,1.9473684210526316,370,32,3.65625,69,1.489,0.1885245901639344,0.11748633879781421,0.07103825136612021,0.6584699453551912,0.1021838379580311,0.42738589211618255,1.2059221380651073,0.34153005464480873,0.2209954046133972,0.24,2.40628579537131,0.5191256830601093,0.21229956109308645,40.336916607686426,0.4,1.1608461531334273,0.453551912568306,0.19379871703059168,32.17058702707822,0.3433734939759036,1.8977937972579804,366,68,0.06308537043404051,23.08924557885883,0.3442622950819672,1.3306337692679826,0.631578947368421,0.19760479041916168,2.576646706586826,430,0.8802395209580839,147,1.341317365269461,224,29,3.3793103448275863,69.5,-1.473,0.1994535519125683,0.13387978142076504,0.06557377049180328,0.6284153005464481,-0.01197745894072941,0.4,1.1318632713259547,0.37158469945355194,0.19002986128843083,41.48842016772601,0.25,1.8684833519346464,0.4562841530054645,-0.012400203606798636,-2.070834002335372,0.3473053892215569,1.007797439197484,0.5163934426229508,0.21951545062288896,0.35978835978835977,1.6059941684457608
